processo,job_type,produto,job_id,job_name,qtd_ok,exito,fallo,fallo,fim,time,pol/sec,usuario
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,490023,Rescind Unpaid - Bienes Personales,0,0,0,03/04/2023 7:30,03/04/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,490024,Rescind Unpaid - GAPAutopartesTMK,0,0,0,03/04/2023 7:30,03/04/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,490025,Rescind Unpaid - Plenitud GeminisMH,0,0,0,03/04/2023 7:30,03/04/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,490026,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,03/04/2023 7:30,03/04/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,490027,Rescind Unpaid - Plenitud,0,0,0,03/04/2023 7:30,03/04/2023 7:30,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,490018,Rescind Not Paid - GAPAutopartesTMK,27,0,27,03/04/2023 7:00,03/04/2023 7:01,75,0.36,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,490019,Rescind Not Paid - Vida Esencial Indx,0,0,0,03/04/2023 7:00,03/04/2023 7:00,14,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,490020,Rescind Not Paid - PMH,0,0,0,03/04/2023 7:00,03/04/2023 7:00,13,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,490022,Rescind Not Paid - Plenitud,0,0,0,03/04/2023 7:00,03/04/2023 7:00,13,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,490016,Rescind Not Paid - Bienes Personales,0,0,0,03/04/2023 7:00,03/04/2023 7:00,15,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,490017,Rescind Not Paid - ValorFactura4_24,0,0,0,03/04/2023 7:00,03/04/2023 7:00,16,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,490014,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,03/04/2023 7:00,03/04/2023 10:01,10865,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,490013,Rescind Not Paid - Vida Indx,0,0,0,03/04/2023 7:00,03/04/2023 7:00,4,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,490015,Rescind Not Paid - CuidadosEsencial,0,0,0,03/04/2023 7:00,03/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,490011,Rescind Not Paid - Plenitud Geminis,0,0,0,03/04/2023 7:00,03/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,490012,Rescind Not Paid - Plenitud GeminisMH,0,0,0,03/04/2023 7:00,03/04/2023 7:00,17,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,490009,Rescind Not Paid - ProteccionFinanciera,0,0,0,03/04/2023 7:00,03/04/2023 7:00,19,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,490010,Rescind Not Paid - Vida Plus Indx,0,0,0,03/04/2023 7:00,03/04/2023 7:00,19,0,
JOB,Start Payment Loader,,490008,TEST REPA,0,0,0,01/04/2023 9:23,01/04/2023 9:25,157,0,
JOB,Start Payment Loader,,490007,Start Payment Loader,0,0,0,01/04/2023 7:00,01/04/2023 7:11,687,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,490006,Rescind Unpaid - Vida Indx,0,0,0,31/03/2023 7:30,31/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,490003,Rescind Unpaid - ValorFactura4_24,0,0,0,31/03/2023 7:30,31/03/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,490004,Rescind Unpaid - Vida Esencial Indx,0,0,0,31/03/2023 7:30,31/03/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,490005,Rescind Unpaid - Vida Plus Indx,0,0,0,31/03/2023 7:30,31/03/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,489998,Rescind Unpaid - Plenitud,0,0,0,31/03/2023 7:30,31/03/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,489999,Rescind Unpaid - Plenitud Geminis,0,0,0,31/03/2023 7:30,31/03/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,490000,Rescind Unpaid - Plenitud GeminisMH,0,0,0,31/03/2023 7:30,31/03/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,490001,Rescind Unpaid - ProteccionFinanciera,0,0,0,31/03/2023 7:30,31/03/2023 7:30,7,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,490002,Rescind Unpaid - Salud,0,0,0,31/03/2023 7:30,31/03/2023 7:30,48,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,489993,Rescind Unpaid - Bienes Personales,0,0,0,31/03/2023 7:30,31/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,489994,Rescind Unpaid - CuidadosEsencial,0,0,0,31/03/2023 7:30,31/03/2023 7:30,1,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,489995,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,31/03/2023 7:30,31/03/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,489996,Rescind Unpaid - GAPAutopartesTMK,0,0,0,31/03/2023 7:30,31/03/2023 7:30,9,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,489997,Rescind Unpaid - PMH,0,0,0,31/03/2023 7:30,31/03/2023 7:30,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,489992,Rescind Not Paid - PMH,0,0,0,31/03/2023 7:00,31/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,489988,Rescind Not Paid - ProteccionFinanciera,0,0,0,31/03/2023 7:00,31/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,489989,Rescind Not Paid - Vida Plus Indx,0,0,0,31/03/2023 7:00,31/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,489990,Rescind Not Paid - Plenitud Geminis,0,0,0,31/03/2023 7:00,31/03/2023 7:00,9,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,489991,Rescind Not Paid - ValorFactura4_24,0,0,0,31/03/2023 7:00,31/03/2023 7:00,9,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,489985,Rescind Not Paid - GAPAutopartesTMK,27,0,27,31/03/2023 7:00,31/03/2023 7:00,49,0.55,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,489984,Rescind Not Paid - Plenitud GeminisMH,0,0,0,31/03/2023 7:00,31/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,489986,Rescind Not Paid - CuidadosEsencial,0,0,0,31/03/2023 7:00,31/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,489987,Rescind Not Paid - Vida Esencial Indx,0,0,0,31/03/2023 7:00,31/03/2023 7:00,9,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,489981,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,31/03/2023 7:00,31/03/2023 10:00,10836,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,489982,Rescind Not Paid - Vida Indx,0,0,0,31/03/2023 7:00,31/03/2023 7:00,3,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,489983,Rescind Not Paid - Plenitud,0,0,0,31/03/2023 7:00,31/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,489979,Rescind Not Paid - Bienes Personales,0,0,0,31/03/2023 7:00,31/03/2023 7:00,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,489978,Rescind Unpaid - Vida Indx,0,0,0,30/03/2023 7:30,30/03/2023 7:30,8,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,489974,Rescind Unpaid - Salud,0,0,0,30/03/2023 7:30,30/03/2023 7:31,62,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,489975,Rescind Unpaid - ValorFactura4_24,0,0,0,30/03/2023 7:30,30/03/2023 7:30,9,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,489976,Rescind Unpaid - Vida Esencial Indx,0,0,0,30/03/2023 7:30,30/03/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,489977,Rescind Unpaid - Vida Plus Indx,0,0,0,30/03/2023 7:30,30/03/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,489970,Rescind Unpaid - Plenitud,0,0,0,30/03/2023 7:30,30/03/2023 7:30,10,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,489971,Rescind Unpaid - Plenitud Geminis,0,0,0,30/03/2023 7:30,30/03/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,489972,Rescind Unpaid - Plenitud GeminisMH,0,0,0,30/03/2023 7:30,30/03/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,489973,Rescind Unpaid - ProteccionFinanciera,0,0,0,30/03/2023 7:30,30/03/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,489965,Rescind Unpaid - Bienes Personales,0,0,0,30/03/2023 7:30,30/03/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,489966,Rescind Unpaid - CuidadosEsencial,0,0,0,30/03/2023 7:30,30/03/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,489967,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,30/03/2023 7:30,30/03/2023 7:30,12,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,489968,Rescind Unpaid - GAPAutopartesTMK,0,0,0,30/03/2023 7:30,30/03/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,489969,Rescind Unpaid - PMH,0,0,0,30/03/2023 7:30,30/03/2023 7:30,10,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,489962,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,30/03/2023 7:00,30/03/2023 10:00,10839,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,489963,Rescind Not Paid - Plenitud GeminisMH,0,0,0,30/03/2023 7:00,30/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,489964,Rescind Not Paid - PMH,0,0,0,30/03/2023 7:00,30/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,489957,Rescind Not Paid - Bienes Personales,0,0,0,30/03/2023 7:00,30/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,489958,Rescind Not Paid - Vida Plus Indx,0,0,0,30/03/2023 7:00,30/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,489959,Rescind Not Paid - Plenitud,0,0,0,30/03/2023 7:00,30/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,489960,Rescind Not Paid - CuidadosEsencial,0,0,0,30/03/2023 7:00,30/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,489955,Rescind Not Paid - Vida Indx,0,0,0,30/03/2023 7:00,30/03/2023 7:00,4,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,489956,Rescind Not Paid - ValorFactura4_24,0,0,0,30/03/2023 7:00,30/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,489953,Rescind Not Paid - Vida Esencial Indx,0,0,0,30/03/2023 7:00,30/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,489954,Rescind Not Paid - ProteccionFinanciera,0,0,0,30/03/2023 7:00,30/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,489952,Rescind Not Paid - GAPAutopartesTMK,27,0,27,30/03/2023 7:00,30/03/2023 7:00,16,1.69,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,489951,Rescind Not Paid - Plenitud Geminis,0,0,0,30/03/2023 7:00,30/03/2023 7:00,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,489927,Rescind Unpaid - Vida Esencial Indx,0,0,0,29/03/2023 7:30,29/03/2023 7:30,1,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,489928,Rescind Unpaid - Vida Plus Indx,0,0,0,29/03/2023 7:30,29/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,489929,Rescind Unpaid - Vida Indx,0,0,0,29/03/2023 7:30,29/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,489925,Rescind Unpaid - Salud,0,0,0,29/03/2023 7:30,29/03/2023 7:30,44,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,489926,Rescind Unpaid - ValorFactura4_24,0,0,0,29/03/2023 7:30,29/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,489923,Rescind Unpaid - Plenitud GeminisMH,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,489924,Rescind Unpaid - ProteccionFinanciera,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,489920,Rescind Unpaid - PMH,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,489921,Rescind Unpaid - Plenitud,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,489922,Rescind Unpaid - Plenitud Geminis,0,0,0,29/03/2023 7:30,29/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,489916,Rescind Unpaid - Bienes Personales,0,0,0,29/03/2023 7:30,29/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,489917,Rescind Unpaid - CuidadosEsencial,0,0,0,29/03/2023 7:30,29/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,489918,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,489919,Rescind Unpaid - GAPAutopartesTMK,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,489915,Rescind Not Paid - GAPAutopartesSucursales,130,0,130,29/03/2023 7:00,29/03/2023 9:03,7398,0.02,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,489914,Rescind Not Paid - GAPAutopartesTMK,27,0,27,29/03/2023 7:00,29/03/2023 7:00,19,1.42,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,489913,Rescind Not Paid - Vida Indx,0,0,0,29/03/2023 7:00,29/03/2023 7:00,2,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,489909,Rescind Not Paid - Salud,13600,0,13600,29/03/2023 7:00,03/05/2023 10:36,3036967,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,489910,Rescind Not Paid - ValorFactura4_24,0,0,0,29/03/2023 7:00,29/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,489911,Rescind Not Paid - Vida Esencial Indx,0,0,0,29/03/2023 7:00,29/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,489912,Rescind Not Paid - Vida Plus Indx,0,0,0,29/03/2023 7:00,29/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,489904,Rescind Not Paid - PMH,0,0,0,29/03/2023 7:00,29/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,489905,Rescind Not Paid - Plenitud,0,0,0,29/03/2023 7:00,29/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,489906,Rescind Not Paid - Plenitud Geminis,0,0,0,29/03/2023 7:00,29/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,489907,Rescind Not Paid - Plenitud GeminisMH,0,0,0,29/03/2023 7:00,29/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,489908,Rescind Not Paid - ProteccionFinanciera,0,0,0,29/03/2023 7:00,29/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,489902,Rescind Not Paid - Bienes Personales,0,0,0,29/03/2023 7:00,29/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,489903,Rescind Not Paid - CuidadosEsencial,0,0,0,29/03/2023 7:00,29/03/2023 7:00,8,0,
JOB,Periodic Premium Billing Generation,BancoDelBajioAccidentesPersonales,489901,Prueba HA,0,0,0,29/03/2023 6:52,29/03/2023 6:52,3,0,f46194
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,488926,Rescind Unpaid - Vida Esencial Indx,0,0,0,28/03/2023 7:30,28/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,488927,Rescind Unpaid - Vida Plus Indx,0,0,0,28/03/2023 7:30,28/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,488928,Rescind Unpaid - Vida Indx,0,0,0,28/03/2023 7:30,28/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,488920,Rescind Unpaid - Plenitud,0,0,0,28/03/2023 7:30,28/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,488921,Rescind Unpaid - Plenitud Geminis,0,0,0,28/03/2023 7:30,28/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,488922,Rescind Unpaid - Plenitud GeminisMH,0,0,0,28/03/2023 7:30,28/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,488923,Rescind Unpaid - ProteccionFinanciera,0,0,0,28/03/2023 7:30,28/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,488924,Rescind Unpaid - Salud,0,0,0,28/03/2023 7:30,28/03/2023 7:30,41,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,488925,Rescind Unpaid - ValorFactura4_24,0,0,0,28/03/2023 7:30,28/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,488915,Rescind Unpaid - Bienes Personales,0,0,0,28/03/2023 7:30,28/03/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,488916,Rescind Unpaid - CuidadosEsencial,0,0,0,28/03/2023 7:30,28/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,488917,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,28/03/2023 7:30,28/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,488918,Rescind Unpaid - GAPAutopartesTMK,0,0,0,28/03/2023 7:30,28/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,488919,Rescind Unpaid - PMH,0,0,0,28/03/2023 7:30,28/03/2023 7:30,4,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,488914,Rescind Not Paid - GAPAutopartesTMK,37,10,27,28/03/2023 7:00,28/03/2023 7:03,220,0.17,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,488912,Rescind Not Paid - CuidadosEsencial,0,0,0,28/03/2023 7:00,28/03/2023 7:01,81,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,488913,Rescind Not Paid - Bienes Personales,0,0,0,28/03/2023 7:00,28/03/2023 7:01,80,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,488911,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,28/03/2023 7:00,28/03/2023 10:02,10946,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,488907,Rescind Not Paid - Vida Indx,0,0,0,28/03/2023 7:00,28/03/2023 7:00,4,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,488908,Rescind Not Paid - Vida Plus Indx,1,1,0,28/03/2023 7:00,28/03/2023 7:03,227,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,488909,Rescind Not Paid - ValorFactura4_24,0,0,0,28/03/2023 7:00,28/03/2023 7:01,82,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,488910,Rescind Not Paid - PMH,0,0,0,28/03/2023 7:00,28/03/2023 7:01,82,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,488905,Rescind Not Paid - Salud,27278,0,27523,28/03/2023 7:00,28/03/2023 13:37,23871,1.14,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,488902,Rescind Not Paid - Vida Esencial Indx,0,0,0,28/03/2023 7:00,28/03/2023 7:01,83,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,488903,Rescind Not Paid - Plenitud Geminis,0,0,0,28/03/2023 7:00,28/03/2023 7:01,84,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,488904,Rescind Not Paid - ProteccionFinanciera,1,1,0,28/03/2023 7:00,28/03/2023 7:03,182,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,488906,Rescind Not Paid - Plenitud,0,0,0,28/03/2023 7:00,28/03/2023 7:01,83,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,488901,Rescind Not Paid - Plenitud GeminisMH,0,0,0,28/03/2023 7:00,28/03/2023 7:01,85,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,486928,Rescind Unpaid - Vida Indx,0,0,0,24/03/2023 7:30,24/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,486921,Rescind Unpaid - Plenitud Geminis,0,0,0,24/03/2023 7:30,24/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,486922,Rescind Unpaid - Plenitud GeminisMH,0,0,0,24/03/2023 7:30,24/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,486923,Rescind Unpaid - ProteccionFinanciera,0,0,0,24/03/2023 7:30,24/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,486924,Rescind Unpaid - Salud,0,0,0,24/03/2023 7:30,24/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,486925,Rescind Unpaid - ValorFactura4_24,0,0,0,24/03/2023 7:30,24/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,486926,Rescind Unpaid - Vida Esencial Indx,0,0,0,24/03/2023 7:30,24/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,486927,Rescind Unpaid - Vida Plus Indx,0,0,0,24/03/2023 7:30,24/03/2023 7:30,6,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,486915,Rescind Unpaid - Bienes Personales,0,0,0,24/03/2023 7:30,24/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,486916,Rescind Unpaid - CuidadosEsencial,0,0,0,24/03/2023 7:30,24/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,486917,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,24/03/2023 7:30,24/03/2023 7:30,5,0,
