processo,job_type,produto,job_id,job_name,qtd_ok,exito,fallo,fallo,fim,time,pol/sec,usuario
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,489968,Rescind Unpaid - GAPAutopartesTMK,0,0,0,30/03/2023 7:30,30/03/2023 7:30,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,489969,Rescind Unpaid - PMH,0,0,0,30/03/2023 7:30,30/03/2023 7:30,10,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,489962,Rescind Not Paid - GAPAutopartesSucursales,68,0,130,30/03/2023 7:00,30/03/2023 10:00,10839,0.01,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,489963,Rescind Not Paid - Plenitud GeminisMH,0,0,0,30/03/2023 7:00,30/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,489964,Rescind Not Paid - PMH,0,0,0,30/03/2023 7:00,30/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,489957,Rescind Not Paid - Bienes Personales,0,0,0,30/03/2023 7:00,30/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,489958,Rescind Not Paid - Vida Plus Indx,0,0,0,30/03/2023 7:00,30/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,489959,Rescind Not Paid - Plenitud,0,0,0,30/03/2023 7:00,30/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,489960,Rescind Not Paid - CuidadosEsencial,0,0,0,30/03/2023 7:00,30/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,489955,Rescind Not Paid - Vida Indx,0,0,0,30/03/2023 7:00,30/03/2023 7:00,4,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,489956,Rescind Not Paid - ValorFactura4_24,0,0,0,30/03/2023 7:00,30/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,489953,Rescind Not Paid - Vida Esencial Indx,0,0,0,30/03/2023 7:00,30/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,489954,Rescind Not Paid - ProteccionFinanciera,0,0,0,30/03/2023 7:00,30/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,489952,Rescind Not Paid - GAPAutopartesTMK,27,0,27,30/03/2023 7:00,30/03/2023 7:00,16,1.69,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,489951,Rescind Not Paid - Plenitud Geminis,0,0,0,30/03/2023 7:00,30/03/2023 7:00,11,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,489927,Rescind Unpaid - Vida Esencial Indx,0,0,0,29/03/2023 7:30,29/03/2023 7:30,1,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,489928,Rescind Unpaid - Vida Plus Indx,0,0,0,29/03/2023 7:30,29/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,489929,Rescind Unpaid - Vida Indx,0,0,0,29/03/2023 7:30,29/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,489925,Rescind Unpaid - Salud,0,0,0,29/03/2023 7:30,29/03/2023 7:30,44,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankValorFactura4_24,489926,Rescind Unpaid - ValorFactura4_24,0,0,0,29/03/2023 7:30,29/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,489923,Rescind Unpaid - Plenitud GeminisMH,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,489924,Rescind Unpaid - ProteccionFinanciera,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPMH,489920,Rescind Unpaid - PMH,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,489921,Rescind Unpaid - Plenitud,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,489922,Rescind Unpaid - Plenitud Geminis,0,0,0,29/03/2023 7:30,29/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankBienesPersonalesAnualIndx,489916,Rescind Unpaid - Bienes Personales,0,0,0,29/03/2023 7:30,29/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankCuidadosEsencial,489917,Rescind Unpaid - CuidadosEsencial,0,0,0,29/03/2023 7:30,29/03/2023 7:30,2,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesSucursales,489918,Rescind Unpaid - GAPAutopartesSucursales,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankGAPAutopartesTMK,489919,Rescind Unpaid - GAPAutopartesTMK,0,0,0,29/03/2023 7:30,29/03/2023 7:30,3,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesSucursales,489915,Rescind Not Paid - GAPAutopartesSucursales,130,0,130,29/03/2023 7:00,29/03/2023 9:03,7398,0.02,
JOB,Cancel Policy by Payment Expiration,ScotiabankGAPAutopartesTMK,489914,Rescind Not Paid - GAPAutopartesTMK,27,0,27,29/03/2023 7:00,29/03/2023 7:00,19,1.42,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaIndx,489913,Rescind Not Paid - Vida Indx,0,0,0,29/03/2023 7:00,29/03/2023 7:00,2,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankSalud,489909,Rescind Not Paid - Salud,13600,0,13600,29/03/2023 7:00,03/05/2023 10:36,3036967,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankValorFactura4_24,489910,Rescind Not Paid - ValorFactura4_24,0,0,0,29/03/2023 7:00,29/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaEsencialIndx,489911,Rescind Not Paid - Vida Esencial Indx,0,0,0,29/03/2023 7:00,29/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankVidaPlusIndx,489912,Rescind Not Paid - Vida Plus Indx,0,0,0,29/03/2023 7:00,29/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPMH,489904,Rescind Not Paid - PMH,0,0,0,29/03/2023 7:00,29/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitud,489905,Rescind Not Paid - Plenitud,0,0,0,29/03/2023 7:00,29/03/2023 7:00,6,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminis,489906,Rescind Not Paid - Plenitud Geminis,0,0,0,29/03/2023 7:00,29/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankPlenitudGeminisMH,489907,Rescind Not Paid - Plenitud GeminisMH,0,0,0,29/03/2023 7:00,29/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankProteccionFinanciera,489908,Rescind Not Paid - ProteccionFinanciera,0,0,0,29/03/2023 7:00,29/03/2023 7:00,7,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankBienesPersonalesAnualIndx,489902,Rescind Not Paid - Bienes Personales,0,0,0,29/03/2023 7:00,29/03/2023 7:00,8,0,
JOB,Cancel Policy by Payment Expiration,ScotiabankCuidadosEsencial,489903,Rescind Not Paid - CuidadosEsencial,0,0,0,29/03/2023 7:00,29/03/2023 7:00,8,0,
JOB,Periodic Premium Billing Generation,BancoDelBajioAccidentesPersonales,489901,Prueba HA,0,0,0,29/03/2023 6:52,29/03/2023 6:52,3,0,f46194
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaEsencialIndx,488926,Rescind Unpaid - Vida Esencial Indx,0,0,0,28/03/2023 7:30,28/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaPlusIndx,488927,Rescind Unpaid - Vida Plus Indx,0,0,0,28/03/2023 7:30,28/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankVidaIndx,488928,Rescind Unpaid - Vida Indx,0,0,0,28/03/2023 7:30,28/03/2023 7:30,3,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitud,488920,Rescind Unpaid - Plenitud,0,0,0,28/03/2023 7:30,28/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminis,488921,Rescind Unpaid - Plenitud Geminis,0,0,0,28/03/2023 7:30,28/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankPlenitudGeminisMH,488922,Rescind Unpaid - Plenitud GeminisMH,0,0,0,28/03/2023 7:30,28/03/2023 7:30,4,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankProteccionFinanciera,488923,Rescind Unpaid - ProteccionFinanciera,0,0,0,28/03/2023 7:30,28/03/2023 7:30,5,0,
JOB,Rescind Policy with Unpaid or Canceled Premium,ScotiabankSalud,488924,Rescind Unpaid - Salud,,,,,,,,
